Event Clearance Date,Longitude,Latitude
12/28/2013 03:32:00 AM,-122.376803571,47.692427633
12/28/2013 02:30:00 AM,-122.340524472,47.633593634
12/28/2013 01:59:00 AM,-122.386764825,47.573819441
12/26/2013 09:33:00 PM,-122.316845012,47.61468385
12/25/2013 03:37:00 PM,-122.334524328,47.702331629
12/23/2013 03:02:00 PM,-122.269990446,47.520556164
12/23/2013 01:16:00 PM,-122.335685029,47.702315161
12/22/2013 05:53:00 PM,-122.375466373,47.690614057
12/22/2013 12:52:00 PM,-122.308864646,47.68304503
12/22/2013 11:55:00 AM,-122.402866358,47.567665189
12/20/2013 07:42:00 PM,-122.293751051,47.538912492
12/20/2013 07:19:00 PM,-122.317852619,47.708560425
12/19/2013 12:34:00 PM,-122.336165509,47.616053296
12/19/2013 12:10:00 PM,-122.345865405,47.689112633
12/18/2013 09:52:00 PM,-122.33866501,47.65432754
12/18/2013 07:24:00 PM,-122.304557632,47.689167142
12/18/2013 07:58:00 AM,-122.280750344,47.553904951
12/18/2013 07:09:00 AM,-122.344529736,47.571273663
12/17/2013 07:47:00 PM,-122.300985934,47.709437352
12/17/2013 05:55:00 PM,-122.323208265,47.706198253
12/17/2013 05:34:00 PM,-122.379642082,47.663389682
12/17/2013 05:37:00 AM,-122.321772373,47.680900174
12/14/2013 10:39:00 PM,-122.360106834,47.555520791
12/14/2013 07:08:00 PM,-122.292555996,47.559355878
12/11/2013 07:42:00 PM,-122.29070043,47.569769056
12/10/2013 07:57:00 PM,-122.334218077,47.553425383
12/10/2013 01:42:00 PM,-122.347272499,47.678236364
12/10/2013 03:32:00 AM,-122.282135314,47.554708456
12/10/2013 02:45:00 AM,-122.336892805,47.602450154
12/10/2013 01:01:00 AM,-122.34497772,47.72321099
12/08/2013 06:35:00 PM,-122.334524328,47.702331629
12/07/2013 07:32:00 PM,-122.269990446,47.520556164
12/07/2013 05:38:00 PM,-122.334524328,47.702331629
12/06/2013 06:37:00 PM,-122.331417231,47.616169366
12/06/2013 03:47:00 PM,-122.344679176,47.703601364
12/06/2013 01:51:00 PM,-122.334524328,47.702331629
12/06/2013 01:17:00 PM,-122.334524328,47.702331629
12/05/2013 09:09:00 PM,-122.30034944,47.582088385
12/05/2013 07:22:00 PM,-122.330276026,47.599197641
12/05/2013 03:27:00 PM,-122.304163251,47.61808507
12/05/2013 12:59:00 AM,-122.329514319,47.604055216
12/04/2013 11:08:00 PM,-122.333707526,47.612832196
12/04/2013 05:10:00 PM,-122.344967474,47.722300779
12/03/2013 05:00:00 PM,-122.269990446,47.520556164
12/02/2013 06:06:00 PM,-122.355379119,47.570950716
12/02/2013 11:26:00 AM,-122.349898213,47.685853246
12/01/2013 06:09:00 PM,-122.298695663,47.539005376
12/01/2013 01:32:00 AM,-122.35533017,47.69331765
11/29/2013 07:13:00 PM,-122.388920332,47.644614375
11/28/2013 06:09:00 PM,-122.336165509,47.616053296
11/27/2013 07:46:00 PM,-122.339207042,47.570760232
11/26/2013 11:18:00 PM,-122.300767316,47.608004746
11/26/2013 10:03:00 PM,-122.300510578,47.599277531
11/25/2013 10:17:00 PM,-122.283918878,47.542455184
11/25/2013 01:42:00 PM,-122.336165509,47.616053296
11/24/2013 08:48:00 PM,-122.359314234,47.684010506
11/24/2013 07:06:00 PM,-122.359314234,47.684010506
11/24/2013 01:46:00 AM,-122.318150197,47.61467441
11/23/2013 01:12:00 AM,-122.367391215,47.668657314
11/22/2013 07:04:00 AM,-122.2808982,47.522787114
11/20/2013 07:21:00 PM,-122.297415744,47.599230435
11/20/2013 07:20:00 PM,-122.334524328,47.702331629
11/20/2013 07:07:00 PM,-122.313074275,47.664898783
11/20/2013 06:45:00 PM,-122.322603734,47.654514029
11/20/2013 02:48:00 PM,-122.317824597,47.601694243
11/20/2013 09:36:00 AM,-122.336165509,47.616053296
11/20/2013 03:08:00 AM,-122.351114973,47.534130044
11/19/2013 07:30:00 PM,-122.335685029,47.702315161
11/19/2013 06:19:00 PM,-122.329436507,47.60228796
11/19/2013 03:55:00 PM,-122.323443935,47.604128077
11/19/2013 11:58:00 AM,-122.334524328,47.702331629
11/18/2013 07:51:00 PM,-122.297415744,47.599230435
11/18/2013 04:31:00 PM,-122.329056824,47.587198565
11/17/2013 09:48:00 PM,-122.357736266,47.533685117
11/17/2013 09:20:00 AM,-122.282135314,47.554708456
11/16/2013 02:27:00 PM,-122.322149209,47.616392448
11/16/2013 02:17:00 PM,-122.293751051,47.538912492
11/16/2013 01:39:00 AM,-122.340455699,47.610963585
11/15/2013 05:56:00 PM,-122.316845012,47.61468385
11/15/2013 09:24:00 AM,-122.318150197,47.61467441
11/14/2013 02:01:00 PM,-122.314251702,47.615866439
11/14/2013 04:45:00 AM,-122.362150135,47.535515063
11/13/2013 03:49:00 PM,-122.321395507,47.583365194
11/13/2013 09:46:00 AM,-122.331314058,47.708644829
11/13/2013 09:21:00 AM,-122.344642401,47.700522575
11/12/2013 03:35:00 PM,-122.349903275,47.676062478
11/12/2013 12:00:00 PM,-122.320751027,47.606210485
11/12/2013 06:11:00 AM,-122.336165509,47.616053296
11/11/2013 10:41:00 PM,-122.289965419,47.533063748
11/11/2013 11:51:00 AM,-122.307509093,47.690774469
11/10/2013 03:26:00 PM,-122.364542437,47.521938389
11/10/2013 03:41:00 AM,-122.314211016,47.664905946
11/09/2013 10:29:00 AM,-122.376198764,47.633498494
11/09/2013 03:07:00 AM,-122.341959541,47.610682001
11/08/2013 08:12:00 PM,-122.298052948,47.588309125
11/08/2013 04:09:00 PM,-122.310728572,47.579084838
11/08/2013 11:32:00 AM,-122.334524328,47.702331629
11/07/2013 02:36:00 PM,-122.383919758,47.636121922
11/07/2013 01:22:00 PM,-122.325296758,47.620242117
11/07/2013 01:05:00 PM,-122.362150135,47.535515063
11/07/2013 08:57:00 AM,-122.335326848,47.607049999
11/06/2013 01:41:00 PM,-122.333995793,47.708661658
11/06/2013 01:39:00 PM,-122.320206505,47.632277578
11/06/2013 07:05:00 AM,-122.336165509,47.616053296
11/05/2013 09:17:00 PM,-122.376783253,47.684148104
11/05/2013 05:37:00 PM,-122.293751051,47.538912492
11/05/2013 04:10:00 PM,-122.346536535,47.611609517
11/05/2013 03:28:00 AM,-122.364793266,47.572115802
11/03/2013 02:02:00 AM,-122.317226088,47.599187637
11/01/2013 06:15:00 PM,-122.316845012,47.61468385
11/01/2013 12:44:00 PM,-122.293751051,47.538912492
11/01/2013 07:18:00 AM,-122.336165509,47.616053296
10/31/2013 02:17:00 PM,-122.316779665,47.609810803
10/31/2013 11:06:00 AM,-122.334524328,47.702331629
10/31/2013 09:15:00 AM,-122.331933939,47.705928722
10/30/2013 01:16:00 PM,-122.336165509,47.616053296
10/29/2013 01:11:00 PM,-122.392708013,47.530657394
10/28/2013 12:37:00 PM,-122.324489498,47.608623872
10/26/2013 06:17:00 PM,-122.334524328,47.702331629
10/25/2013 08:08:00 PM,-122.360799736,47.663613446
10/24/2013 09:25:00 PM,-122.376383552,47.675961921
10/24/2013 06:03:00 PM,-122.339439176,47.564497134
10/24/2013 03:19:00 PM,-122.323443935,47.604128077
10/23/2013 10:58:00 AM,-122.268697864,47.51985447
10/22/2013 11:18:00 PM,-122.336165509,47.616053296
10/21/2013 11:13:00 PM,-122.359314742,47.690617868
10/21/2013 06:45:00 PM,-122.320755588,47.608072245
10/21/2013 05:43:00 PM,-122.335455493,47.605515972
10/20/2013 08:33:00 AM,-122.316845012,47.61468385
10/20/2013 02:52:00 AM,-122.396441417,47.634466376
10/19/2013 09:06:00 PM,-122.279986032,47.520695639
10/19/2013 03:08:00 PM,-122.293751051,47.538912492
10/19/2013 02:35:00 PM,-122.376215631,47.668664898
10/18/2013 07:14:00 PM,-122.291104382,47.623056499
10/17/2013 06:07:00 PM,-122.290296841,47.546473707
10/16/2013 07:13:00 PM,-122.370408531,47.631887386
10/16/2013 06:48:00 PM,-122.356657568,47.617284829
10/14/2013 03:34:00 PM,-122.318179942,47.616422372
10/14/2013 02:14:00 PM,-122.316845012,47.61468385
10/14/2013 12:09:00 PM,-122.316845012,47.61468385
10/14/2013 09:52:00 AM,-122.355379119,47.570950716
10/13/2013 10:46:00 AM,-122.344487758,47.681972348
10/12/2013 07:03:00 PM,-122.324739381,47.581892221
10/12/2013 06:49:00 PM,-122.376700234,47.692787687
10/12/2013 02:14:00 PM,-122.270391186,47.529123844
10/11/2013 08:30:00 PM,-122.269614827,47.516848649
10/11/2013 11:24:00 AM,-122.336165509,47.616053296
10/10/2013 02:50:00 PM,-122.281606244,47.523026906
10/09/2013 07:53:00 PM,-122.303809354,47.599271153
10/09/2013 07:16:00 PM,-122.316845012,47.61468385
10/09/2013 11:36:00 AM,-122.35376288,47.63826324
10/08/2013 02:58:00 PM,-122.322170461,47.617560264
10/07/2013 07:18:00 PM,-122.386762987,47.573501512
10/07/2013 06:21:00 PM,-122.263683188,47.682525046
10/07/2013 04:52:00 PM,-122.338247302,47.6102463
10/06/2013 02:20:00 PM,-122.288751588,47.566144441
10/05/2013 01:46:00 AM,-122.310152694,47.594069889
10/03/2013 11:57:00 PM,-122.401802377,47.689241732
10/03/2013 02:01:00 PM,-122.310322033,47.675781995
10/03/2013 03:29:00 AM,-122.3175921,47.69537811
10/02/2013 09:42:00 PM,-122.376079564,47.504224385
10/02/2013 04:59:00 PM,-122.293751051,47.538912492
10/02/2013 03:17:00 PM,-122.331801217,47.606550826
10/02/2013 08:59:00 AM,-122.316836415,47.614103711
10/01/2013 08:11:00 PM,-122.360960485,47.719633545
10/01/2013 02:45:00 PM,-122.305013285,47.54648889
09/30/2013 09:00:00 PM,-122.293751051,47.538912492
09/30/2013 04:31:00 PM,-122.334524328,47.702331629
09/30/2013 03:01:00 PM,-122.344733661,47.707455477
09/30/2013 08:30:00 AM,-122.362150135,47.535515063
09/29/2013 11:55:00 AM,-122.32080217,47.615233745
09/29/2013 08:42:00 AM,-122.26998733,47.529330665
09/29/2013 05:58:00 AM,-122.318141828,47.61409217
09/28/2013 08:29:00 PM,-122.346888352,47.612134048
08/26/2013 07:19:00 AM,-122.317852619,47.708560425
08/26/2013 07:19:00 AM,-122.310156882,47.614690267
08/26/2013 05:06:00 AM,-122.325972272,47.58822584
08/24/2013 05:26:00 PM,-122.313357793,47.686688445
08/24/2013 05:23:00 PM,-122.31221137,47.700339236
08/11/2013 04:21:00 PM,-122.320728644,47.661316753
02/22/2013 05:38:00 PM,-122.352605526,47.690586587
02/22/2013 05:28:00 PM,-122.314697877,47.638263881
02/22/2013 05:20:00 PM,-122.338247307,47.610246301
02/22/2013 04:58:00 PM,-122.344896103,47.717174471
02/22/2013 04:38:00 PM,-122.326368785,47.597095711
02/22/2013 04:29:00 PM,-122.303328503,47.578350702
02/22/2013 04:20:00 PM,-122.330907789,47.555640718
02/22/2013 03:55:00 PM,-122.323417654,47.615229688
02/22/2013 03:49:00 PM,-122.296630799,47.576358657
02/22/2013 03:44:00 PM,-122.26999538,47.521657517
02/22/2013 03:42:00 PM,-122.331250603,47.668273124
02/22/2013 03:42:00 PM,-122.328334479,47.686849405
02/22/2013 03:38:00 PM,-122.322447495,47.599185218
02/22/2013 03:13:00 PM,-122.329062454,47.586169868
02/22/2013 03:10:00 PM,-122.335049795,47.698677358
02/22/2013 02:44:00 PM,-122.30647758,47.571921106
02/22/2013 02:18:00 PM,-122.37621431,47.66944091
02/22/2013 01:56:00 PM,-122.314139294,47.610382303
02/22/2013 01:50:00 PM,-122.279604476,47.639115421
02/22/2013 01:34:00 PM,-122.312557901,47.715788574
02/22/2013 12:59:00 PM,-122.370769975,47.663657537
02/22/2013 11:59:00 AM,-122.300331974,47.64171012
02/22/2013 11:59:00 AM,-122.387588416,47.670915065
02/22/2013 11:35:00 AM,-122.340675132,47.660670645
02/22/2013 11:34:00 AM,-122.37621431,47.66944091
02/22/2013 11:33:00 AM,-122.320372512,47.552719459
02/22/2013 11:29:00 AM,-122.324133197,47.562531793
02/22/2013 11:27:00 AM,-122.329054587,47.58293525
02/22/2013 11:22:00 AM,-122.295466103,47.593324595
02/22/2013 11:21:00 AM,-122.304615096,47.64639575
02/22/2013 11:10:00 AM,-122.331314058,47.708644828
02/22/2013 11:03:00 AM,-122.280793019,47.53153536
02/22/2013 10:53:00 AM,-122.325978691,47.576649704
02/22/2013 10:30:00 AM,-122.334203344,47.574980577
02/22/2013 10:16:00 AM,-122.360759206,47.540537986
02/22/2013 10:12:00 AM,-122.334286692,47.624264359
02/22/2013 10:09:00 AM,-122.331860156,47.617608573
02/22/2013 09:34:00 AM,-122.325987576,47.611941248
02/22/2013 08:54:00 AM,-122.303653568,47.618417951
02/22/2013 08:45:00 AM,-122.31597513,47.548586625
02/22/2013 01:04:00 AM,-122.352337931,47.647327186
02/22/2013 12:08:00 AM,-122.353970671,47.522857955
02/21/2013 11:01:00 PM,-122.317229548,47.597079361
02/21/2013 11:00:00 PM,-122.317229548,47.597079361
02/21/2013 10:33:00 PM,-122.300630787,47.669987096
02/21/2013 09:27:00 PM,-122.329056826,47.587198562
02/21/2013 09:27:00 PM,-122.35483058,47.549258383
02/21/2013 07:44:00 PM,-122.293240716,47.560805821
02/21/2013 07:24:00 PM,-122.335320783,47.608724516
02/21/2013 07:17:00 PM,-122.329587963,47.548049021
02/21/2013 07:16:00 PM,-122.376211614,47.674546617
02/21/2013 07:08:00 PM,-122.32917399,47.56790662
02/21/2013 06:40:00 PM,-122.280793738,47.638044893
02/21/2013 05:54:00 PM,-122.291908977,47.601646487
02/21/2013 05:00:00 PM,-122.324829061,47.619274461
02/21/2013 04:58:00 PM,-122.400946496,47.645003331
02/21/2013 04:52:00 PM,-122.298641508,47.600114577
02/21/2013 04:47:00 PM,-122.345059617,47.730489929
02/21/2013 04:45:00 PM,-122.288187846,47.564092428
02/21/2013 04:25:00 PM,-122.302780576,47.606175276
02/21/2013 04:14:00 PM,-122.269987093,47.523306762
02/21/2013 04:13:00 PM,-122.364516453,47.679552303
02/21/2013 04:12:00 PM,-122.32400725,47.544374034
02/21/2013 04:08:00 PM,-122.305369589,47.578735598
02/21/2013 03:34:00 PM,-122.329580815,47.549255044
02/21/2013 03:31:00 PM,-122.308367811,47.662158435
02/21/2013 03:09:00 PM,-122.336599057,47.615719893
02/21/2013 03:03:00 PM,-122.344834273,47.713547979
02/21/2013 01:36:00 PM,-122.304280337,47.581979726
02/21/2013 01:19:00 PM,-122.267190419,47.534852301
02/21/2013 01:12:00 PM,-122.34497772,47.723210988
02/21/2013 11:56:00 AM,-122.304280337,47.581979726
02/21/2013 11:40:00 AM,-122.343507772,47.619722252
02/21/2013 11:32:00 AM,-122.310156881,47.614690269
02/21/2013 10:40:00 AM,-122.376622879,47.533361598
02/21/2013 10:31:00 AM,-122.269987093,47.523306762
02/21/2013 10:14:00 AM,-122.34598294,47.651750059
02/21/2013 09:56:00 AM,-122.286444617,47.548076879
02/21/2013 09:49:00 AM,-122.33420633,47.574385485
02/21/2013 09:18:00 AM,-122.355154778,47.518278026
02/21/2013 08:55:00 AM,-122.354036771,47.517353822
02/21/2013 08:22:00 AM,-122.336224014,47.551915447
02/21/2013 03:48:00 AM,-122.337546235,47.606121299
02/21/2013 01:06:00 AM,-122.317836357,47.656257115
02/21/2013 12:57:00 AM,-122.407039908,47.580478061
02/20/2013 10:41:00 PM,-122.336282699,47.598731819
02/20/2013 10:37:00 PM,-122.334198304,47.585041313
02/20/2013 10:28:00 PM,-122.307353958,47.620486902
02/20/2013 09:29:00 PM,-122.360671674,47.693514187
02/20/2013 09:00:00 PM,-122.373587825,47.669440806
02/20/2013 08:29:00 PM,-122.345987141,47.700528581
02/20/2013 08:28:00 PM,-122.329585763,47.607479359
02/20/2013 08:22:00 PM,-122.3404557,47.610963584
02/20/2013 07:35:00 PM,-122.293751048,47.538912489
02/20/2013 07:30:00 PM,-122.303922073,47.58591393
02/20/2013 07:23:00 PM,-122.303875689,47.58839851
02/20/2013 07:12:00 PM,-122.355302332,47.690594476
02/20/2013 06:53:00 PM,-122.334877404,47.617047821
02/20/2013 06:45:00 PM,-122.341058129,47.623217897
02/20/2013 06:05:00 PM,-122.303327719,47.575882919
02/20/2013 05:54:00 PM,-122.383948279,47.667045112
02/20/2013 05:51:00 PM,-122.315911585,47.600005437
02/20/2013 05:23:00 PM,-122.309484511,47.581983286
02/20/2013 04:56:00 PM,-122.306836565,47.646035244
02/20/2013 04:49:00 PM,-122.334262452,47.612600165
02/20/2013 04:41:00 PM,-122.269989578,47.530965617
02/20/2013 04:11:00 PM,-122.335049795,47.698677358
02/20/2013 03:59:00 PM,-122.346091285,47.66212614
02/20/2013 03:52:00 PM,-122.30263674,47.615900788
02/20/2013 03:48:00 PM,-122.36727597,47.518289463
02/20/2013 03:45:00 PM,-122.302052705,47.642444724
02/20/2013 03:14:00 PM,-122.34874713,47.614695034
02/20/2013 02:27:00 PM,-122.285242512,47.558252206
02/20/2013 02:13:00 PM,-122.26391063,47.498431934
02/20/2013 01:52:00 PM,-122.269992547,47.531581958
02/20/2013 01:36:00 PM,-122.324615153,47.708602801
02/20/2013 01:14:00 PM,-122.296998377,47.568100545
02/20/2013 12:57:00 PM,-122.346268222,47.624555414
02/20/2013 12:32:00 PM,-122.325546026,47.616339732
02/20/2013 12:19:00 PM,-122.333563985,47.606799055
02/20/2013 11:24:00 AM,-122.360797106,47.670153712
02/20/2013 11:24:00 AM,-122.336165513,47.616053298
02/20/2013 10:50:00 AM,-122.320765585,47.612961103
02/20/2013 10:39:00 AM,-122.27002385,47.517150577
02/20/2013 10:35:00 AM,-122.33326603,47.585042564
02/20/2013 10:35:00 AM,-122.336496249,47.622688704
02/20/2013 10:33:00 AM,-122.294843723,47.617031323
02/20/2013 10:10:00 AM,-122.334803252,47.604802893
02/20/2013 05:37:00 AM,-122.336165513,47.616053298
02/20/2013 12:57:00 AM,-122.376589281,47.693143463
02/19/2013 11:41:00 PM,-122.26803009,47.519851776
02/19/2013 11:14:00 PM,-122.265117063,47.517916973
02/19/2013 10:47:00 PM,-122.3539922,47.520108993
02/19/2013 08:33:00 PM,-122.362907184,47.558371539
02/19/2013 07:51:00 PM,-122.321998561,47.623701749
02/19/2013 07:16:00 PM,-122.297286644,47.56163671
02/19/2013 06:50:00 PM,-122.409506467,47.568089867
02/19/2013 06:40:00 PM,-122.385457779,47.561100471
02/19/2013 06:25:00 PM,-122.354475953,47.652244649
02/19/2013 05:49:00 PM,-122.34608321,47.613707496
02/19/2013 05:45:00 PM,-122.283915068,47.616457807
02/19/2013 05:17:00 PM,-122.331003302,47.61827245
02/19/2013 05:01:00 PM,-122.353405712,47.653076887
02/19/2013 05:00:00 PM,-122.325038961,47.633858993
02/19/2013 04:19:00 PM,-122.385173061,47.581184382
02/19/2013 04:04:00 PM,-122.380857397,47.665591173
02/19/2013 03:57:00 PM,-122.334199871,47.581893201
02/19/2013 03:55:00 PM,-122.313436504,47.596654658
02/19/2013 03:47:00 PM,-122.373596566,47.662201718
02/19/2013 03:28:00 PM,-122.329058006,47.585073696
02/19/2013 03:21:00 PM,-122.350732316,47.66502829
02/19/2013 03:17:00 PM,-122.326376957,47.59583508
02/19/2013 02:55:00 PM,-122.303098808,47.618795465
02/19/2013 02:49:00 PM,-122.332811483,47.605142385
02/19/2013 02:46:00 PM,-122.331314058,47.708644828
02/19/2013 02:10:00 PM,-122.261934564,47.550795907
02/19/2013 01:52:00 PM,-122.335783392,47.605870389
02/19/2013 01:44:00 PM,-122.36048953,47.68179174
02/19/2013 01:26:00 PM,-122.369025902,47.544043062
02/19/2013 01:14:00 PM,-122.326376957,47.59583508
02/19/2013 12:50:00 PM,-122.300906159,47.661888299
02/19/2013 12:40:00 PM,-122.295466103,47.593324595
02/19/2013 11:51:00 AM,-122.367311994,47.521027576
02/19/2013 11:50:00 AM,-122.330691473,47.607015124
02/19/2013 11:44:00 AM,-122.334668929,47.609682786
02/19/2013 11:42:00 AM,-122.319642119,47.599183516
02/19/2013 11:38:00 AM,-122.355460262,47.658357854
02/19/2013 11:22:00 AM,-122.373589185,47.668664793
02/19/2013 10:45:00 AM,-122.369025902,47.544043062
02/19/2013 10:37:00 AM,-122.339603238,47.613394833
02/19/2013 10:22:00 AM,-122.316288243,47.668569645
02/19/2013 10:22:00 AM,-122.347814579,47.614142593
02/19/2013 09:47:00 AM,-122.373915947,47.630881248
02/19/2013 09:28:00 AM,-122.339439175,47.564497133
02/19/2013 01:51:00 AM,-122.318131664,47.613512843
02/18/2013 10:14:00 PM,-122.302594221,47.588373941
02/18/2013 10:11:00 PM,-122.348899181,47.617130665
02/18/2013 10:04:00 PM,-122.285000928,47.56617594
02/18/2013 09:49:00 PM,-122.373033617,47.542844467
02/18/2013 07:30:00 PM,-122.32917399,47.56790662
02/18/2013 07:23:00 PM,-122.372604462,47.524660774
02/18/2013 06:59:00 PM,-122.379326028,47.529080162
02/18/2013 06:07:00 PM,-122.363818206,47.535520311
02/18/2013 06:03:00 PM,-122.320755462,47.607216741
02/18/2013 05:44:00 PM,-122.365997006,47.690654056
02/18/2013 05:06:00 PM,-122.312750239,47.73394898
02/18/2013 04:45:00 PM,-122.326820196,47.617074327
02/18/2013 04:43:00 PM,-122.333003312,47.623692344
02/18/2013 04:31:00 PM,-122.322460918,47.595828829
02/18/2013 03:36:00 PM,-122.262779165,47.520115559
02/18/2013 03:31:00 PM,-122.347595253,47.622072691
02/18/2013 03:26:00 PM,-122.300906159,47.661888299
02/18/2013 03:20:00 PM,-122.357747942,47.531869736
02/18/2013 02:22:00 PM,-122.344441907,47.608901462
02/18/2013 11:14:00 AM,-122.299507982,47.609012931
02/18/2013 11:11:00 AM,-122.314635691,47.624258573
02/18/2013 10:27:00 AM,-122.305522681,47.693930061
02/18/2013 07:15:00 AM,-122.276942465,47.526116854
02/18/2013 06:41:00 AM,-122.409482116,47.569381551
02/18/2013 06:05:00 AM,-122.346888351,47.612134047
02/17/2013 09:23:00 PM,-122.30633493,47.693027641
02/17/2013 08:24:00 PM,-122.316836415,47.61410371
02/17/2013 07:10:00 PM,-122.376804389,47.691519303
02/17/2013 07:07:00 PM,-122.36332431,47.690637871
02/17/2013 05:44:00 PM,-122.333166687,47.614819189
02/17/2013 03:46:00 PM,-122.34133356,47.61383107
02/17/2013 03:35:00 PM,-122.29834205,47.661085918
02/17/2013 03:31:00 PM,-122.386505152,47.543047804
02/17/2013 02:29:00 PM,-122.336165513,47.616053298
02/17/2013 02:20:00 PM,-122.407670114,47.640062869
02/17/2013 01:36:00 PM,-122.336385868,47.61676979
02/17/2013 12:49:00 PM,-122.302341058,47.601664895
02/17/2013 12:46:00 PM,-122.317365124,47.674154773
02/17/2013 12:42:00 PM,-122.331003302,47.61827245
02/17/2013 10:11:00 AM,-122.359148023,47.522335062
02/17/2013 09:19:00 AM,-122.340085132,47.667761066
02/17/2013 07:33:00 AM,-122.303930919,47.57192275
02/17/2013 07:10:00 AM,-122.277659863,47.527900987
02/17/2013 07:02:00 AM,-122.319534382,47.666035675
02/17/2013 05:35:00 AM,-122.335871381,47.619109578
02/17/2013 05:07:00 AM,-122.267709069,47.562143619
02/17/2013 04:08:00 AM,-122.344655381,47.701792105
02/17/2013 03:57:00 AM,-122.335783392,47.605870389
02/17/2013 03:43:00 AM,-122.354791671,47.556253084
02/17/2013 03:14:00 AM,-122.351791843,47.755464684
02/17/2013 12:15:00 AM,-122.37765999,47.7705294
02/16/2013 10:20:00 PM,-122.38759096,47.670185646
02/16/2013 07:40:00 PM,-122.308855895,47.61410053
